X,Y,Disp_x,Disp_y
0.4325,0.005,0.00197284767951724,-0.0853025621470282
0.435,0.005,0.00198425603968201,-0.0862915102035373
0.4375,0.005,0.00199566440618407,-0.0872861577991219
0.44,0.005,0.00200707264553564,-0.088286504861268
0.4425,0.005,0.00201848059544218,-0.0892925513107852
0.445,0.005,0.00202988806117906,-0.0903042970623197
0.4475,0.005,0.00204129481192665,-0.0913217420253443
0.45,0.005,0.00205270057722956,-0.0923448861057698
0.4525,0.005,0.00206410504381921,-0.0933737292083455
0.455,0.005,0.00207550785313196,-0.0944082712400298
0.4575,0.005,0.00208690859996729,-0.0954485121145051
0.46,0.005,0.00209830683286032,-0.0964944517579869
0.4625,0.005,0.00210970205687863,-0.0975460901164102
0.465,0.005,0.00212109373967917,-0.098603427163967
0.4675,0.005,0.00213248132174282,-0.0996664629128071
0.47,0.005,0.0021438642317033,-0.100735197423496
0.4725,0.005,0.00215524190754551,-0.101809630815576
0.475,0.005,0.00216661382411403,-0.10288976327731
0.4775,0.005,0.00217797952679799,-0.103975595073443
0.48,0.005,0.00218933867042971,-0.105067126549654
0.4825,0.005,0.0022006910613831,-0.106164358132274
0.485,0.005,0.00221203669967778,-0.107267290321898
0.4875,0.005,0.00222337581675088,-0.108375923679659
0.49,0.005,0.00223470890367795,-0.109490258805193
0.4925,0.005,0.00224603672427771,-0.110610296305755
0.495,0.005,0.002257360307996,-0.111736036756675
0.4975,0.005,0.00226868091894173,-0.11286748065452
0.5,0.005,0.00228,-0.11400462836636
0,0.0075,0,-1.13802750031702e-05
0.0025,0.0075,1.71817176707268e-05,-1.42277585605762e-05
0.005,0.0075,3.43617676659168e-05,-2.27696822186215e-05
0.0075,0.0075,5.15386134437954e-05,-3.70064429828853e-05
0.01,0.0075,6.87109301028931e-05,-5.69387245919513e-05
0.0125,0.0075,8.58776729786948e-05,-8.25674112986301e-05
0.015,0.0075,0.000103038107493836,-0.000113893485276534
0.0175,0.0075,0.000120191804724323,-0.000150917931141417
0.02,0.0075,0.000137338612251891,-0.000193641661604688
0.0225,0.0075,0.000154478610671283,-0.000242065468913949
0.025,0.0075,0.000171612064475543,-0.00029619000036327
0.0275,0.0075,0.000188739373551775,-0.000356015752969507
0.03,0.0075,0.000205861029128993,-0.000421543081548333
0.0325,0.0075,0.000222977576127099,-0.000492772214901491
0.035,0.0075,0.000240089582533635,-0.000569703275894197
0.0375,0.0075,0.000257197615603947,-0.000652336302391227
0.04,0.0075,0.000274302224217878,-0.000740671267088793
0.0425,0.0075,0.00029140392651515,-0.000834708095130201
0.045,0.0075,0.000308503201879995,-0.000934446679012721
0.0475,0.0075,0.000325600486387424,-0.00103988689070824
0.05,0.0075,0.000342696170914447,-0.0011510285911731
0.0525,0.0075,0.000359790601231662,-0.00126787163755609
0.055,0.0075,0.000376884079506514,-0.00139041588846552
0.0575,0.0075,0.000393976866759489,-0.00151866120765685
0.06,0.0075,0.000411069185913125,-0.00165260746647302
0.0625,0.0075,0.000428161225158772,-0.00179225454532637
0.065,0.0075,0.000445253141437141,-0.00193760233446333
0.0675,0.0075,0.000462345063886383,-0.00208865073420713
0.07,0.0075,0.000479437097157269,-0.00224539965483221
0.0725,0.0075,0.000496529324530447,-0.0024078490161892
0.075,0.0075,0.000513621810797513,-0.00257599874716969
0.0775,0.0075,0.000530714604887343,-0.00274984878507735
0.08,0.0075,0.000547807742233215,-0.00292939907495311
0.0825,0.0075,0.000564901246885984,-0.00311464956888855
0.085,0.0075,0.000581995133384986,-0.00330560022535076
0.0875,0.0075,0.000599089408402305,-0.00350225100853411
0.09,0.0075,0.000616184072178152,-0.00370460188774854
0.0925,0.0075,0.000633279119765999,-0.00391265283684985
0.095,0.0075,0.000650374542106094,-0.0041264038337146
0.0975,0.0075,0.000667470326945361,-0.00434585485975985
0.1,0.0075,0.000684566459620741,-0.004571005899507
0.1025,0.0075,0.000701662923721825,-0.00480185694018788
0.105,0.0075,0.000718759701647388,-0.00503840797139058
0.1075,0.0075,0.000735856775069055,-0.0052806589847425
0.11,0.0075,0.000752954125314104,-0.00552860997362776
0.1125,0.0075,0.000770051733678147,-0.0057822609329361
0.115,0.0075,0.000787149581677286,-0.00604161185884061
0.1175,0.0075,0.000804247651248257,-0.00630666274860156
0.12,0.0075,0.000821345924904117,-0.00657741360039394
0.1225,0.0075,0.000838444385852105,-0.00685386441315631
0.125,0.0075,0.00085554301807953,-0.00713601518645873
0.1275,0.0075,0.000872641806412791,-0.007423865920388
0.13,0.0075,0.000889740736553981,-0.00771741661544812
0.1325,0.0075,0.000906839795098984,-0.0080166672724745
0.135,0.0075,0.000923938969540393,-0.00832161789256021
0.1375,0.0075,0.000941038248258167,-0.00863226847699311
0.14,0.0075,0.000958137620500539,-0.00894861902720231
0.1425,0.0075,0.000975237076357271,-0.00927066954471318
0.145,0.0075,0.000992336606727131,-0.00959842003110958
0.1475,0.0075,0.00100943620328108,-0.0099318704880025
0.15,0.0075,0.0010265358584225,-0.0102710209170044
0.1525,0.0075,0.00104363556524557,-0.0106158713197083
0.155,0.0075,0.0010607353174926,-0.0109664216976711
0.1575,0.0075,0.0010778351095112,-0.0113226720524007
0.16,0.0075,0.00109493493621174,-0.0116846223853457
0.1625,0.0075,0.00111203479302571,-0.0120522726978886
0.165,0.0075,0.00112913467586525,-0.0124256229913403
0.1675,0.0075,0.00114623458108419,-0.0128046732669368
0.17,0.0075,0.00116333450544086,-0.013189423525838
0.1725,0.0075,0.0011804344460627,-0.013579873769127
0.175,0.0075,0.00119753440041284,-0.0139760239978109
0.1775,0.0075,0.00121463436625879,-0.014377874212822
0.18,0.0075,0.00123173434164307,-0.0147854244150204
0.1825,0.0075,0.00124883432485586,-0.0151986746051965
0.185,0.0075,0.00126593431440974,-0.0156176247840739
0.1875,0.0075,0.00128303430901625,-0.0160422749523131
0.19,0.0075,0.00130013430756439,-0.0164726251105143
0.1925,0.0075,0.00131723430910086,-0.0169086752592221
0.195,0.0075,0.001334334312812,-0.0173504253989278
0.1975,0.0075,0.00135143431800739,-0.0177978755300741
0.2,0.0075,0.00136853432410486,-0.0182510256530583
0.2025,0.0075,0.00138563433061699,-0.0187098757682354
0.205,0.0075,0.00140273433713887,-0.019174425875922
0.2075,0.0075,0.00141983434333717,-0.0196446759763991
0.21,0.0075,0.00143693434894018,-0.0201206260699154
0.2125,0.0075,0.00145403435372905,-0.02060227615669
0.215,0.0075,0.0014711343575299,-0.0210896262369156
0.2175,0.0075,0.00148823436020679,-0.0215826763107602
0.22,0.0075,0.00150533436165558,-0.0220814263783706
0.2225,0.0075,0.00152243436179837,-0.0225858764398736
0.225,0.0075,0.00153953436057876,-0.0230960264953791
0.2275,0.0075,0.00155663435795761,-0.0236118765449812
0.23,0.0075,0.00157373435390938,-0.0241334265887607
0.2325,0.0075,0.00159083434841895,-0.0246606766267865
0.235,0.0075,0.00160793434147893,-0.0251936266591172
0.2375,0.0075,0.00162503433308732,-0.0257322766858025
0.24,0.0075,0.00164213432324563,-0.026276626706885
0.2425,0.0075,0.00165923431195725,-0.0268266767224013
0.245,0.0075,0.00167633429922624,-0.0273824267323831
0.2475,0.0075,0.00169343428505633,-0.0279438767368585
0.25,0.0075,0.0017105342694503,-0.0285110267358537
0.2525,0.0075,0.00172763425240953,-0.0290838767293932
0.255,0.0075,0.00174473423393391,-0.0296624267175019
0.2575,0.0075,0.00176183421402195,-0.0302466767002054
0.26,0.0075,0.0017789341926712,-0.0308366266775319
0.2625,0.0075,0.00179603416987895,-0.0314322766495128
0.265,0.0075,0.00181313414564312,-0.0320336266161843
0.2675,0.0075,0.00183023411996359,-0.0326406765775886
0.27,0.0075,0.00184733409284375,-0.0332534265337748
0.2725,0.0075,0.00186443406429245,-0.0338718764848011
0.275,0.0075,0.0018815340343263,-0.0344960264307357
0.2775,0.0075,0.00189863400297234,-0.0351258763716586
0.28,0.0075,0.0019157339702713,-0.0357614263076634
0.2825,0.0075,0.00193283393628117,-0.036402676238859
0.285,0.0075,0.00194993390108143,-0.0370496261653715
0.2875,0.0075,0.00196703386477791,-0.0377022760873469
0.29,0.0075,0.00198413382750814,-0.0383606260049525
0.2925,0.0075,0.00200123378944764,-0.03902467591838
0.295,0.0075,0.00201833375081681,-0.0396944258278479
0.2975,0.0075,0.00203543371188886,-0.0403698757336043
0.3,0.0075,0.00205253367299852,-0.0410510256359297
0.3025,0.0075,0.0020696336345519,-0.0417378755351403
0.305,0.0075,0.00208673359703745,-0.0424304254315911
0.3075,0.0075,0.00210383356103807,-0.0431286753256794
0.31,0.0075,0.00212093352724458,-0.0438326252178483
0.3125,0.0075,0.00213803349647059,-0.0445422751085902
0.315,0.0075,0.00215513346966881,-0.0452576249984507
0.3175,0.0075,0.00217223344794901,-0.0459786748880321
0.32,0.0075,0.00218933343259761,-0.0467054247779975
0.3225,0.0075,0.00220643342509909,-0.0474378746690739
0.325,0.0075,0.00222353342715915,-0.0481760245620559
0.3275,0.0075,0.00224063344072991,-0.0489198744578088
0.33,0.0075,0.00225773346803695,-0.0496694243572715
0.3325,0.0075,0.00227483351160845,-0.050424674261459
0.335,0.0075,0.00229193357430627,-0.0511856241714635
0.3375,0.0075,0.00230903365935904,-0.0519522740884556
0.34,0.0075,0.00232613377039726,-0.0527246240136843
0.3425,0.0075,0.00234323391149013,-0.0535026739484748
0.345,0.0075,0.00236033408718417,-0.054286423894226
0.3475,0.0075,0.00237743430254326,-0.0550758738524052
0.35,0.0075,0.00239453456318992,-0.0558710238245407
0.3525,0.0075,0.00241163487534745,-0.0566718738122122
0.355,0.0075,0.00242873524588232,-0.0574784238170372
0.3575,0.0075,0.00244583568234647,-0.0582906738406543
0.36,0.0075,0.00246293619301856,-0.0591086238847017
0.3625,0.0075,0.0024800367869435,-0.0599322739507911
0.365,0.0075,0.00249713747396898,-0.0607616240404753
0.3675,0.0075,0.00251423826477798,-0.061596674155209
0.37,0.0075,0.00253133917091554,-0.0624374242963027
0.3725,0.0075,0.00254844020480827,-0.0632838744648664
0.375,0.0075,0.00256554137977422,-0.0641360246617443
0.3775,0.0075,0.00258264271002104,-0.0649938748874375
0.38,0.0075,0.00259974421062946,-0.0658574251420138
0.3825,0.0075,0.00261684589751878,-0.0667266754250023
0.385,0.0075,0.00263394778739094,-0.0676016257352726
0.3875,0.0075,0.00265104989764858,-0.0684822760708937
0.39,0.0075,0.00266815224628241,-0.0693686264289734
0.3925,0.0075,0.00268525485172226,-0.0702606768054735
0.395,0.0075,0.00270235773264554,-0.0711584271949992
0.3975,0.0075,0.00271946090773577,-0.0720618775905601
0.4,0.0075,0.00273656439538336,-0.0729710279832986
0.4025,0.0075,0.00275366821331911,-0.0738858783621842
0.405,0.0075,0.00277077237817058,-0.0748064287136694
0.4075,0.0075,0.00278787690492953,-0.075732679021305
0.41,0.0075,0.00280498180631777,-0.0766646292653103
0.4125,0.0075,0.00282208709203736,-0.0776022794220991
0.415,0.0075,0.00283919276788921,-0.0785456294637556
0.4175,0.0075,0.00285629883474349,-0.0794946793574637
0.42,0.0075,0.00287340528734283,-0.0804494290648889
0.4225,0.0075,0.00289051211291909,-0.0814098785415177
0.425,0.0075,0.00290761928960268,-0.0823760277359629
0.4275,0.0075,0.00292472678460328,-0.083347876589247
0.43,0.0075,0.00294183455214125,-0.0843254250340867
0.4325,0.0075,0.00295894253111035,-0.0853086729942064
0.435,0.0075,0.0029760506424561,-0.0862976203837261
0.4375,0.0075,0.00299315878626018,-0.0872922671066834
0.44,0.0075,0.00301026683853169,-0.0882926130567715
0.4425,0.0075,0.00302737464772215,-0.0892986581174021
0.445,0.0075,0.00304448203100491,-0.0903104021622338
0.4475,0.0075,0.00306158877039495,-0.0913278450563423
0.45,0.0075,0.00307869460883449,-0.0923509866582552
0.4525,0.0075,0.00309579924643899,-0.0933798268231051
0.455,0.0075,0.00311290233719026,-0.0944143654072008
0.4575,0.0075,0.00313000348648427,-0.0954546022743228
0.46,0.0075,0.00314710225009003,-0.0965005373040458
0.4625,0.0075,0.00316419813525011,-0.0975521704023177
0.465,0.0075,0.00318129060483767,-0.0986095015143923
0.4675,0.0075,0.0031983790856498,-0.0996725306399757
0.47,0.0075,0.00321546298201225,-0.100741257850107
0.4725,0.0075,0.00323254169582882,-0.10181568330485
0.475,0.0075,0.00324961465394426,-0.102895807270345
0.4775,0.0075,0.00326668134312753,-0.103981630133264
0.48,0.0075,0.00328374135207382,-0.105073152410226
0.4825,0.0075,0.00330079441858528,-0.10617037474945
0.485,0.0075,0.00331784047861942,-0.107273297921918
0.4875,0.0075,0.00333487971238485,-0.108381922799588
0.49,0.0075,0.00335191258138752,-0.109496250318901
0.4925,0.0075,0.00336893984960918,-0.110616281429003
0.495,0.0075,0.00338596258215228,-0.111742017025745
0.4975,0.0075,0.00340298211598263,-0.112873457874931
0.5,0.0075,0.00342,-0.114010604531347
0,0.01,0,-2.00632799984099e-05
0.0025,0.01,2.28832566743472e-05,-2.29096686269391e-05
0.005,0.01,4.57646533439711e-05,-3.14483135454606e-05
0.0075,0.01,6.86425015446075e-05,-4.56798202907495e-05
0.01,0.01,9.15153792187222e-05,-6.5605202600589e-05
0.0125,0.01,0.000114382208166585,-9.12257429263669e-05
0.015,0.01,0.00013724227794763,-0.000122542836729462
0.0175,0.01,0.000160095226520951,-0.000159557856006376
0.02,0.01,0.00018294099332971,-0.000202272049542898
0.0225,0.01,0.0002057797595506,-0.000250686482804107
0.025,0.01,0.00022861188645608,-0.00030480201197737
0.0275,0.01,0.000251437858698141,-0.000364619283439426
0.03,0.01,0.000274258235941467,-0.000430138749833933
0.0325,0.01,0.000297073613935468,-0.000501360695370647
0.035,0.01,0.000319884594703454,-0.000578285264839875
0.0375,0.01,0.000342691764800679,-0.00066091249262279
0.04,0.01,0.000365495680313939,-0.000749242329440368
0.0425,0.01,0.000388296857259004,-0.000843274665671263
0.045,0.01,0.000411095766151406,-0.000943009350817401
0.0475,0.01,0.000433892829701898,-0.00104844620917187
0.05,0.01,0.000456688422774844,-0.00115958505201681
0.0525,0.01,0.000479482873922769,-0.00127642568681086
0.055,0.01,0.000502276467963147,-0.00139896792386475
0.0575,0.01,0.000525069449191561,-0.00152721158098686
0.06,0.01,0.000547862024929533,-0.00166115648653267
0.0625,0.01,0.000570654369188317,-0.00180080248123134
0.065,0.01,0.000593446626294696,-0.00194614941909888
0.0675,0.01,0.00061623891437472,-0.00209719716768737
0.07,0.01,0.00063903132862885,-0.00225394560786688
0.0725,0.01,0.000661823944359945,-0.00241639463329136
0.075,0.01,0.0006846168197357,-0.00258454414966289
0.0775,0.01,0.000707409998281526,-0.00275839407387905
0.08,0.01,0.000730203511109652,-0.00293794433312476
0.0825,0.01,0.00075299737889667,-0.00312319486395208
0.085,0.01,0.000775791613625665,-0.00331414561137777
0.0875,0.01,0.000798586220111218,-0.00351079652801853
0.09,0.01,0.00082138119732642,-0.00371314757327589
0.0925,0.01,0.000844176539550971,-0.00392119871257795
0.095,0.01,0.00086697223735886,-0.00413494991668085
0.0975,0.01,0.000889768278463125,-0.00435440116103048
0.1,0.01,0.000912564648433982,-0.00457955242518304
0.1025,0.01,0.000935361331305341,-0.00481040369228194
0.105,0.01,0.000958158310083379,-0.00504695494858782
0.1075,0.01,0.00098095556716955,-0.00528920618305807
0.11,0.01,0.00100375308470915,-0.0055371573869721
0.1125,0.01,0.00102655084487541,-0.00579080855359858
0.115,0.01,0.00104934883009794,-0.00605015967790096
0.1175,0.01,0.0010721470232435,-0.00631521075627772
0.12,0.01,0.00109494540775583,-0.00658596178633414
0.1225,0.01,0.00111774396776094,-0.00686241276668223
0.125,0.01,0.00114054268814302,-0.0071445636967663
0.1275,0.01,0.00116334155459577,-0.0074324145767111
0.13,0.01,0.00118614055365326,-0.00772596540719049
0.1325,0.01,0.00120893967270386,-0.00802521618931405
0.135,0.01,0.00123173889999033,-0.00833016692452988
0.1375,0.01,0.00125453822459886,-0.00864081761454159
0.14,0.01,0.00127733763643911,-0.00895716826123786
0.1425,0.01,0.00130013712621749,-0.00927921886663303
0.145,0.01,0.00132293668540519,-0.00960696943281747
0.1475,0.01,0.00134573630620238,-0.00994041996191636
0.15,0.01,0.00136853598149989,-0.0102795704560559
0.1525,0.01,0.0013913357048392,-0.0106244209173358
0.155,0.01,0.0014141354703717,-0.0109749713478076
0.1575,0.01,0.00143693527281787,-0.0113312217494575
0.16,0.01,0.00145973510742683,-0.0116931721241933
0.1625,0.01,0.00148253496993684,-0.0120608224738348
0.165,0.01,0.00150533485653697,-0.0124341728001075
0.1675,0.01,0.00152813476383029,-0.0128132231046379
0.17,0.01,0.00155093468879871,-0.0131979733889519
0.1725,0.01,0.00157373462876963,-0.0135884236544741
0.175,0.01,0.00159653458138448,-0.0139845739025286
0.1775,0.01,0.00161933454456917,-0.0143864241343413
0.18,0.01,0.00164213451650655,-0.0147939743510429
0.1825,0.01,0.00166493449561069,-0.0152072245536719
0.185,0.01,0.00168773448050314,-0.0156261747431793
0.1875,0.01,0.001710534469991,-0.0160508249204325
0.19,0.01,0.00173333446304667,-0.0164811750862203
0.1925,0.01,0.00175613445878944,-0.0169172252412575
0.195,0.01,0.00177893445646853,-0.0173589753861895
0.1975,0.01,0.00180173445544775,-0.0178064255215973
0.2,0.01,0.00182453445519148,-0.0182595756480023
0.2025,0.01,0.00184733445525209,-0.0187184257658706
0.205,0.01,0.00187013445525849,-0.0191829758756174
0.2075,0.01,0.00189293445490589,-0.0196532259776114
0.21,0.01,0.00191573445394658,-0.0201291760721788
0.2125,0.01,0.00193853445218171,-0.020610826159607
0.215,0.01,0.00196133444945397,-0.0210981762401484
0.2175,0.01,0.00198413444564106,-0.0215912263140235
0.22,0.01,0.00200693444064989,-0.0220899763814244
0.2225,0.01,0.00202973443441155,-0.0225944264425176
0.225,0.01,0.00205253442687677,-0.0231045764974466
0.2275,0.01,0.00207533441801206,-0.023620426546335
0.23,0.01,0.00209813440779627,-0.0241419765892885
0.2325,0.01,0.0021209343962177,-0.0246692266263971
0.235,0.01,0.00214373438327153,-0.0252021766577375
0.2375,0.01,0.00216653436895771,-0.0257408266833749
0.24,0.01,0.00218933435327917,-0.0262851767033649
0.2425,0.01,0.00221213433624037,-0.0268352267177553
0.245,0.01,0.00223493431784613,-0.0273909767265875
0.2475,0.01,0.00225773429810071,-0.0279524267298984
0.25,0.01,0.00228053427700727,-0.0285195767277219
0.2525,0.01,0.00230333425456743,-0.0290924267200903
0.255,0.01,0.00232613423078119,-0.029670976707036
0.2575,0.01,0.00234893420564705,-0.0302552266885926
0.26,0.01,0.00237173417916235,-0.0308451766647969
0.2625,0.01,0.00239453415132399,-0.0314408266356901
0.265,0.01,0.0024173341221292,-0.0320421766013196
0.2675,0.01,0.00244013409157681,-0.0326492265617404
0.27,0.01,0.00246293405966865,-0.0332619765170173
0.2725,0.01,0.00248573402641138,-0.0338804264672263
0.275,0.01,0.00250853399181861,-0.0345045764124568
0.2775,0.01,0.00253133395591343,-0.0351344263528139
0.28,0.01,0.00255413391873133,-0.03576997628842
0.2825,0.01,0.00257693388032359,-0.0364112262194181
0.285,0.01,0.00259973384076123,-0.0370581761459737
0.2875,0.01,0.00262253380013939,-0.0377108260682778
0.29,0.01,0.00264533375858248,-0.03836917598655
0.2925,0.01,0.00266813371624989,-0.0390332259010418
0.295,0.01,0.00269093367334247,-0.0397029758120394
0.2975,0.01,0.00271373363010985,-0.0403784257198682
0.3,0.01,0.0027365335868586,-0.0410595756248959
0.3025,0.01,0.00275933354396141,-0.041746425527537
0.305,0.01,0.00278213350186722,-0.0424389754282569
0.3075,0.01,0.00280493346111262,-0.0431372253275764
0.31,0.01,0.00282773342233435,-0.0438411752260762
0.3125,0.01,0.00285053338628316,-0.0445508251244018
0.315,0.01,0.00287333335383907,-0.0452661750232683
0.3175,0.01,0.00289613332602813,-0.0459872249234651
0.32,0.01,0.00291893330404075,-0.046713974825861
0.3225,0.01,0.00294173328925164,-0.0474464247314089
0.325,0.01,0.00296453328324162,-0.0481845746411499
0.3275,0.01,0.00298733328782106,-0.048928424556218
0.33,0.01,0.0030101333050553,-0.0496779744778435
0.3325,0.01,0.00303293333729196,-0.0504332244073561
0.335,0.01,0.0030557333871901,-0.0511941743461867
0.3375,0.01,0.00307853345775131,-0.0519608242958694
0.34,0.01,0.00310133355235266,-0.0527331742580401
0.3425,0.01,0.00312413367478142,-0.0535112242344353
0.345,0.01,0.00314693382927141,-0.0542949742268875
0.3475,0.01,0.00316973402054084,-0.0550844242373192
0.35,0.01,0.00319253425383127,-0.055879574267733
0.3525,0.01,0.00321533453494757,-0.0566804243201985
0.355,0.01,0.0032381348702982,-0.0574869743968356
0.3575,0.01,0.00326093526693544,-0.0582992244997919
0.36,0.01,0.00328373573259497,-0.0591171746312155
0.3625,0.01,0.00330653627573376,-0.05994082479322
0.365,0.01,0.0033293369055656,-0.0607701749878436
0.3675,0.01,0.00335213763209291,-0.0616052252169973
0.37,0.01,0.00337493846613367,-0.062445975482405
0.3725,0.01,0.00339773941934154,-0.0632924257855311
0.375,0.01,0.00342054050421777,-0.0641445761274951
0.3775,0.01,0.00344334173411226,-0.0650024265089715
0.38,0.01,0.00346614312321152,-0.065865976930073
0.3825,0.01,0.0034889446865105,-0.0667352273902141
0.385,0.01,0.00351174643976494,-0.0676101778879542
0.3875,0.01,0.00353454839942038,-0.0684908284208158
0.39,0.01,0.00355735058251338,-0.0693771789850761
0.3925,0.01,0.00358015300653995,-0.0702692295755287
0.395,0.01,0.00360295568928546,-0.0711669801852112
0.3975,0.01,0.0036257586486095,-0.072070430805097
0.4,0.01,0.00364856190217835,-0.0729795814237445
0.4025,0.01,0.00367136546713687,-0.0738944320269028
0.405,0.01,0.00369416935971027,-0.0748149825970674
0.4075,0.01,0.00371697359472555,-0.0757412331129837
0.41,0.01,0.00373977818504062,-0.0766731835490921
0.4125,0.01,0.00376258314086826,-0.0776108338749145
0.415,0.01,0.00378538846897999,-0.0785541840543759
0.4175,0.01,0.00380819417177419,-0.079503234045063
0.42,0.01,0.00383100024619008,-0.0804579837974186
0.4225,0.01,0.00385380668244845,-0.0814184332538764
0.425,0.01,0.00387661346259768,-0.0823845823479444
0.4275,0.01,0.00389942055884231,-0.0833564310032502
0.43,0.01,0.00392222793163014,-0.0843339791325734
0.4325,0.01,0.00394503552747298,-0.0853172266368964
0.435,0.01,0.00396784327647687,-0.0863061734045254
0.4375,0.01,0.00399065108955915,-0.0873008193103527
0.44,0.01,0.00401345885533493,-0.0883011642153551
0.4425,0.01,0.00403626643666412,-0.0893072079664627
0.445,0.01,0.00405907366686558,-0.0903189503969688
0.4475,0.01,0.00408188034562997,-0.0913363913277085
0.45,0.01,0.00410468623470118,-0.0923595305692894
0.4525,0.01,0.00412749105345538,-0.0933883679257232
0.455,0.01,0.00415029447459184,-0.0944229031998728
0.4575,0.01,0.00417309612027145,-0.0954631362011779
0.46,0.01,0.0041958955592039,-0.0965090667561432
0.4625,0.01,0.00421869230539808,-0.0975606947220333
0.465,0.01,0.00424148581954824,-0.0986180200040773
0.4675,0.01,0.00426427551430766,-0.0996810425762134
0.47,0.01,0.00428706076495381,-0.100749762504943
0.4725,0.01,0.0043098409270863,-0.101824179975221
0.475,0.01,0.00433261536290312,-0.10290429531647
0.4775,0.01,0.00435538347713347,-0.103990109025921
0.48,0.01,0.00437814476275353,-0.105081621785574
0.4825,0.01,0.00440089885513301,-0.106178834468458
0.485,0.01,0.0044236455913355,-0.107281748129662
0.4875,0.01,0.00444638506914864,-0.108390363977954
0.49,0.01,0.00446911769840162,-0.109504683324928
0.4925,0.01,0.00449184423567021,-0.110624707510507
0.495,0.01,0.00451456579301951,-0.111750437806393
0.4975,0.01,0.0045372838123975,-0.112881875302729
0.5,0.01,0.00456,-0.114019020787828
0,0.0125,0,-3.11926787909378e-05
0.0025,0.0125,2.85853188933738e-05,-3.40378361731273e-05
0.005,0.0125,5.71685025348819e-05,-4.25727865796253e-05
0.0075,0.0125,8.57476503030104e-05,-5.67984071615584e-05
0.01,0.0125,0.000114321212782253,-7.67161345421845e-05
0.0125,0.0125,0.000142888078140131,-0.000102327745291844
0.015,0.0125,0.000171447582696642,-0.000133635127637276
0.0175,0.0125,0.000199999466856791,-0.000170640095143544
0.02,0.0125,0.00022854380169259,-0.000213344261158633
0.0225,0.0125,0.000257080906709106,-0.000261748971528607
0.025,0.0125,0.000285611272078887,-0.000315855283290122
0.0275,0.0125,0.000314135492206986,-0.000375663974884481
0.03,0.0125,0.000342654212960822,-0.000441175575116694
0.0325,0.0125,0.000371168092194533,-0.000512390401105122
0.035,0.0125,0.000399677771855529,-0.000589308598518509
0.0375,0.0125,0.000428183859494532,-0.000671930179932574
0.04,0.0125,0.000456686917027627,-0.000760255059026864
0.0425,0.0125,0.000485187454861794,-0.000854283079640902
0.045,0.0125,0.000513685929838612,-0.000954014039537246
0.0475,0.0125,0.000542182745790669,-0.00105944770920338
0.05,0.0125,0.00057067825580301,-0.00117058384627168
0.0525,0.0125,0.000599172765515569,-0.00128742220622981
0.055,0.0125,0.000627666536992834,-0.00140996255009287
0.0575,0.0125,0.000656159792831158,-0.00153820464965545
0.06,0.0125,0.000684652720280655,-0.00167214829086326
0.0625,0.0125,0.000713145475236048,-0.00181179327575834
0.065,0.0125,0.000741638186006063,-0.00195713942336837
0.0675,0.0125,0.000770130956809909,-0.00210818656983554
0.07,0.0125,0.000798623870976302,-0.00226493456801534
0.0725,0.0125,0.000827116993838728,-0.00242738328672159
0.075,0.0125,0.000855610375332758,-0.00259553260975009
0.0775,0.0125,0.000884104052308802,-0.00276938243477851
0.08,0.0125,0.000912598050578318,-0.00294893267221264
0.0825,0.0125,0.000941092386713801,-0.00313418324402868
0.085,0.0125,0.000969587069623862,-0.00332513408264519
0.0875,0.0125,0.00099808210192459,-0.00352178512984684
0.09,0.0125,0.00102657748112772,-0.00372413633577338
0.0925,0.0125,0.00105507320066504,-0.0039321876579811
0.095,0.0125,0.00108356925076704,-0.00414593906057988
0.0975,0.0125,0.00111206561921268,-0.00436539051344554
0.1,0.0125,0.00114056229196526,-0.0045905419915056
0.1025,0.0125,0.00116905925370847,-0.00482139347409493
0.105,0.0125,0.00119755648829481,-0.00505794494437718
0.1075,0.0125,0.00122605397911793,-0.00530019638882737
0.11,0.0125,0.00125455170941851,-0.00554814779677098
0.1125,0.0125,0.00128304966253291,-0.00580179915997478
0.115,0.0125,0.00131154782209236,-0.00606115047228479
0.1175,0.0125,0.00134004617217977,-0.00632620172930714
0.12,0.0125,0.00136854469745031,-0.00659695292812752
0.1225,0.0125,0.00139704338322124,-0.0068734040670656
0.125,0.0125,0.00142554221553581,-0.00715555514546061
0.1275,0.0125,0.00145404118120539,-0.00744340616348508
0.13,0.0125,0.00148254026783352,-0.00773695712198351
0.1325,0.0125,0.00151103946382498,-0.00803620802233327
0.135,0.0125,0.00153953875838277,-0.0083411588663254
0.1375,0.0125,0.00156803814149532,-0.00865180965606274
0.14,0.0125,0.00159653760391588,-0.00896816039387361
0.1425,0.0125,0.00162503713713607,-0.00929021108223905
0.145,0.0125,0.00165353673335484,-0.00961796172373197
0.1475,0.0125,0.00168203638544424,-0.00995141232096667
0.15,0.0125,0.00171053608691304,-0.0102905628765575
0.1525,0.0125,0.00173903583186906,-0.0106354133930854
0.155,0.0125,0.00176753561498096,-0.0109859638730712
0.1575,0.0125,0.00179603543144006,-0.0113422143189545
0.16,0.0125,0.00182453527692271,-0.0117041647330782
0.1625,0.0125,0.0018530351475536,-0.0120718151176766
0.165,0.0125,0.0018815350398702,-0.0124451654748674
0.1675,0.0125,0.00191003495078874,-0.012824215806647
0.17,0.0125,0.00193853487757173,-0.0132089661148872
0.1725,0.0125,0.00196703481779718,-0.0135994164013357
