X,Y,Sigma_x,Sigma_y,Tau_xy
0.44,0,0.00421169502969176,0.00143561347511412,4.01953201029463e-05
0.4425,0,0.00432054898739291,0.00213599840292241,5.13521147577356e-05
0.445,0,0.00438597410445007,0.0029636302970251,6.41986919144855e-05
0.4475,0,0.0043975654692423,0.00393333355662865,7.8712728041284e-05
0.45,0,0.00434385340244544,0.00506035698526079,9.4765247127343e-05
0.4525,0,0.0042124476417682,0.0063599686535434,0.00011208945000446
0.455,0,0.00399029145600105,0.00784689417649942,0.000130251505435987
0.4575,0,0.00366405579792898,0.0095345681095324,0.000148629085573837
0.46,0,0.00322070434709184,0.0114341708404326,0.00016640585494664
0.4625,0,0.00264825705123887,0.0135534312283595,0.000182591714351532
0.465,0,0.00193677059522579,0.0158951905600518,0.00019607868579503
0.4675,0,0.00107953681483538,0.0184557477992499,0.000205739686626285
0.47,0,7.44729833856243e-05,0.0212230410945974,0.000210570272685645
0.4725,0,-0.00107436004186723,0.0241747669608668,0.000209861206824073
0.475,0,-0.00235522346364977,0.0272765952341401,0.000203372937706938
0.4775,0,-0.00374731584512,0.0304807020537587,0.000191464713392893
0.48,0,-0.00521975870067763,0.0337249082759517,0.000175117713271851
0.4825,0,-0.0067312181824916,0.0369327651012083,0.000155793106406991
0.485,0,-0.00823045028387844,0.0400149543373378,0.000135093866346396
0.4875,0,-0.0096580359628895,0.0428723389340379,0.000114261816432963
0.49,0,-0.0109494859680415,0.0454008734032243,9.36362121742677e-05
0.4925,0,-0.0120397214438699,0.0474983263293612,7.23009478533487e-05
0.495,0,-0.0128686665552193,0.0490723651589058,4.81959720245728e-05
0.4975,0,-0.0133873487492352,0.050049061315925,1.88804770429041e-05
0.5,0,-0.942677515646956,-0.168854535675323,0.14615482475674
0,0.0025,3.44822980741735,0.168677433061059,-0.145988002453893
0.0025,0.0025,2.51888503765686,-0.0501816342781797,0.000332834661952293
0.005,0.0025,2.51835393634638,-0.049191708984309,0.00063293939660881
0.0075,0.0025,2.51751086416159,-0.0475952126431858,0.000897042860525952
0.01,0.0025,2.51640687822874,-0.0454687333910759,0.00110835768106649
0.0125,0.0025,2.5151040531742,-0.0429083436873771,0.00125662099608833
0.015,0.0025,2.51366893022445,-0.0400200600014206,0.00133884198349622
0.0175,0.0025,2.51216669117537,-0.0369109531423069,0.00135851062126767
0.02,0.0025,2.51065668081873,-0.0336820281772643,0.00132387204452071
0.0225,0.0025,2.50918947508758,-0.0304232923919425,0.00124590757533418
0.025,0.0025,2.50780539444853,-0.0272109285689013,0.00113649525350593
0.0275,0.0025,2.50653420150446,-0.0241062219618416,0.0010070033919589
0.03,0.0025,2.50539566643399,-0.0211557975504725,0.000867387184688465
0.0325,0.0025,2.50440069456313,-0.0183927388072274,0.000725740041537369
0.035,0.0025,2.50355275522188,-0.0158382246533436,0.000588194372469791
0.0375,0.0025,2.50284940876531,-0.0135034025413414,0.000459054106240568
0.04,0.0025,2.50228378666399,-0.0113912941161752,0.000341054888296795
0.0425,0.0025,2.50184593125306,-0.0094985975367237,0.000235672882076784
0.045,0.0025,2.50152394409911,-0.00781730482728116,0.000143429601221332
0.0475,0.0025,2.50130492420567,-0.00633609384634772,6.41629019135318e-05
0.05,0.0025,2.50117569993939,-0.00504148404973006,-2.74886684851576e-06
0.0525,0.0025,2.50112337289394,-0.00391876505117332,-5.82115099494092e-05
0.055,0.0025,2.50113569956029,-0.00295271900936273,-0.00010328412878662
0.0575,0.0025,2.50120133938521,-0.00212816397001573,-0.000139085644778982
0.06,0.0025,2.50130999716784,-0.00143034716575641,-0.000166730957577715
0.0625,0.0025,2.50145248511126,-0.000845216359883142,-0.000187289571711112
0.065,0.0025,2.50162072623181,-0.000359594744520593,-0.000201760643228401
0.0675,0.0025,2.5018077169377,3.87184692595318e-05,-0.00021105963385266
0.07,0.0025,2.5020074628711,0.000360903234970733,-0.000216012914124403
0.0725,0.0025,2.502214898802,0.000617114547079523,-0.000217357621503785
0.075,0.0025,2.50242580056779,0.000816507041203433,-0.000215744847530647
0.0775,0.0025,2.50263669479068,0.000967279019440326,-0.000211744806896573
0.08,0.0025,2.50284477031744,0.0010767288239961,-0.000205853065855068
0.0825,0.0025,2.50304779396653,0.00115131827892384,-0.000198497216050151
0.085,0.0025,2.50324403214851,0.00119673933995849,-0.000190043594329882
0.0875,0.0025,2.50343217919492,0.00121798120172055,-0.000180803797378189
0.09,0.0025,2.50361129270494,0.00121939595296492,-0.000171040841163548
0.0925,0.0025,2.50378073586884,0.00120476150686072,-0.000160974884364275
0.095,0.0025,2.50394012649359,0.00117734100169018,-0.000150788480666862
0.0975,0.0025,2.50408929231655,0.00113993821815866,-0.000140631352543043
0.1,0.0025,2.50422823211061,0.00109494879783223,-0.000130624696428642
0.1025,0.0025,2.5043570820591,0.00104440723016889,-0.000120865043936195
0.105,0.0025,2.50447608686681,0.000990029686953386,-0.000111427708699152
0.1075,0.0025,2.5045855750951,0.000933252862411564,-0.000102369846456563
0.11,0.0025,2.50468593823898,0.000875269033141927,-9.37331642948958e-05
0.1125,0.0025,2.50477761309486,0.000817057576710782,-8.55463101691878e-05
0.115,0.0025,2.50486106700854,0.000759413198146079,-7.782697319809e-05
0.1175,0.0025,2.50493678563281,0.000702971120159842,-7.05837213895721e-05
0.12,0.0025,2.50500526286178,0.000648229494174368,-6.38176053209076e-05
0.1225,0.0025,2.5050669926415,0.000595569268635872,-5.75235549598966e-05
0.125,0.0025,2.50512246239574,0.000545271743638794,-5.16915871867825e-05
0.1275,0.0025,2.50517214783392,0.000497534043839676,-4.6307848559061e-05
0.13,0.0025,2.50521650893341,0.000452482695956213,-4.13555093592514e-05
0.1325,0.0025,2.50525598691959,0.000410185509146788,-3.68155268163454e-05
0.135,0.0025,2.50529100208536,0.000370661934044947,-3.26672928182466e-05
0.1375,0.0025,2.50532195231206,0.000333892054467303,-2.88891818001902e-05
0.14,0.0025,2.50534921217563,0.000299824364275151,-2.54590078413441e-05
0.1425,0.0025,2.50537313253197,0.000268382460511566,-2.23544013408424e-05
0.145,0.0025,2.50539404049568,0.000239470776082847,-1.95531208209051e-05
0.1475,0.0025,2.5054122397335,0.00021297946733384,-1.70333072436653e-05
0.15,0.0025,2.50542801100649,0.000188788543670123,-1.47736791709929e-05
0.1525,0.0025,2.50544161291079,0.000166771343431219,-1.27536897144102e-05
0.155,0.0025,2.50545328276043,0.000146797435409389,-1.09536455719557e-05
0.1575,0.0025,2.50546323757729,0.000128735008651681,-9.35479176062774e-06
0.16,0.0025,2.50547167515888,0.000112452833083032,-7.93936802927682e-06
0.1625,0.0025,2.50547877518571,9.78218330043671e-05,-6.69064536217475e-06
0.165,0.0025,2.50548470035278,8.47163341329652e-05,-5.59294060082742e-06
0.1675,0.0025,2.50548959750535,7.30150355917429e-05,-4.63161617284917e-06
0.17,0.0025,2.50549359876041,6.26017368299074e-05,-3.79306522165409e-06
0.1725,0.0025,2.50549682260425,5.33658600750386e-05,-3.06469005634247e-06
0.175,0.0025,2.50549937495405,4.52028058849918e-05,-2.43486972847003e-06
0.1775,0.0025,2.50550135018262,3.80141618370374e-05,-1.8929191376027e-06
0.18,0.0025,2.50550283209155,3.17077945796163e-05,-1.42905162067719e-06
0.1825,0.0025,2.505503894837,2.61978429973442e-05,-1.03433033554756e-06
0.185,0.0025,2.50550460380165,2.14046331932967e-05,-7.00617647952928e-07
0.1875,0.0025,2.50550501641151,1.72545275082999e-05,-4.20529126234544e-07
0.19,0.0025,2.50550518290075,1.36797311275916e-05,-1.8738240400995e-07
0.1925,0.0025,2.50550514702105,1.06180560228708e-05,4.8514925410359e-09
0.195,0.0025,2.50550494669875,8.0126598945481e-06,1.61594309896114e-07
0.1975,0.0025,2.50550461464103,5.81176350061829e-06,2.87709487771052e-07
0.2,0.0025,2.50550417889096,3.96835900865848e-06,3.87547611724326e-07
0.2025,0.0025,2.50550366334024,2.43991148529688e-06,4.64987736018922e-07
0.205,0.0025,2.50550308818901,1.18806015860414e-06,5.23479837644114e-07
0.2075,0.0025,2.50550247037351,1.78314303952061e-07,5.66081112152172e-07
0.21,0.0025,2.50550182394657,-6.20237342874308e-07,5.95498170515481e-07
0.2125,0.0025,2.5055011604239,-1.23519917616388e-06,6.14112613613512e-07
0.215,0.0025,2.50550048909644,-1.69116154199086e-06,6.24015881171373e-07
0.2175,0.0025,2.50549981730841,-2.00995327774104e-06,6.27042860209167e-07
0.22,0.0025,2.50549915071381,-2.210899251102e-06,6.24795317418399e-07
0.2225,0.0025,2.50549849349509,-2.3110584874327e-06,6.18662474166642e-07
0.225,0.0025,2.50549784856504,-2.32546006410465e-06,6.09850314720051e-07
0.2275,0.0025,2.50549721774873,-2.26730947703683e-06,5.9939693161648e-07
0.23,0.0025,2.50549660193486,-2.14819999849736e-06,5.88192087064288e-07
0.2325,0.0025,2.50549600122432,-1.9783066720902e-06,5.76996044267715e-07
0.235,0.0025,2.50549541504993,-1.76657086089123e-06,5.66446478407941e-07
0.2375,0.0025,2.50549484229155,-1.52087802429701e-06,5.57079079551344e-07
0.24,0.0025,2.50549428137465,-1.24821585565741e-06,5.49333534568171e-07
0.2425,0.0025,2.50549373036247,-9.54847249360717e-07,5.43564699889698e-07
0.245,0.0025,2.50549318703666,-6.46453374164579e-07,5.400434239707e-07
0.2475,0.0025,2.50549264897396,-3.28289826064439e-07,5.38971101933979e-07
0.25,0.0025,2.50549211361678,-5.32490895821525e-09,5.40478290058285e-07
0.2525,0.0025,2.50549157834431,3.1762002774179e-07,5.44624703456102e-07
0.255,0.0025,2.50549104053376,6.35714329159468e-07,5.51406054612643e-07
0.2575,0.0025,2.50549049762788,9.43988541501906e-07,5.60752185213564e-07
0.26,0.0025,2.50548994720841,1.23719863226457e-06,5.7251767739593e-07
0.2625,0.0025,2.50548938705772,1.50966765790258e-06,5.8648326650701e-07
0.265,0.0025,2.50548881524241,1.75513708679705e-06,6.02351316630889e-07
0.2675,0.0025,2.50548823019242,1.96662894669242e-06,6.19735934181964e-07
0.27,0.0025,2.50548763079102,2.13627095933348e-06,6.3815173075484e-07
0.2725,0.0025,2.50548701647606,2.25513367298665e-06,6.57004511323001e-07
0.275,0.0025,2.505486387353,2.31305669340376e-06,6.75581184023111e-07
0.2775,0.0025,2.50548574431238,2.29846119896108e-06,6.93030726796791e-07
0.28,0.0025,2.50548508918269,2.19816723543801e-06,7.08344249977788e-07
0.2825,0.0025,2.50548442487775,1.99717739772047e-06,7.20342220881613e-07
0.285,0.0025,2.50548375558162,1.67845677478962e-06,7.27651690439017e-07
0.2875,0.0025,2.50548308694647,1.22271225283521e-06,7.28679372332305e-07
0.29,0.0025,2.50548242631484,6.08154939111631e-07,7.21583631069223e-07
0.2925,0.0025,2.50548178296889,-1.89753476246649e-07,7.04243613203204e-07
0.295,0.0025,2.50548116841287,-1.19857561803327e-06,6.74236912236633e-07
0.2975,0.0025,2.50548059668959,-2.44915676990883e-06,6.28798089125082e-07
0.3,0.0025,2.5054800847082,-3.9759265505479e-06,5.64775994536341e-07
0.3025,0.0025,2.5054796526397,-5.81716761484848e-06,4.78600635224942e-07
0.305,0.0025,2.50547932434285,-8.01532994811523e-06,3.66240724488283e-07
0.3075,0.0025,2.50547912781356,-1.06173239780386e-05,2.23146511694564e-07
0.31,0.0025,2.50547909570114,-1.36748244373708e-05,4.42169324765818e-08
0.3125,0.0025,2.50547926585861,-1.72445609071814e-05,-1.76270521873301e-07
0.315,0.0025,2.50547968195879,-2.13885788910388e-05,-4.44704902772634e-07
0.3175,0.0025,2.50548039412774,-2.61745318151374e-05,-7.68193077621548e-07
0.32,0.0025,2.50548145966887,-3.16758938455434e-05,-1.15463332605222e-06
0.3225,0.0025,2.50548294382469,-3.79721624390964e-05,-1.61275451530477e-06
0.325,0.0025,2.50548492058069,-4.51490031174913e-05,-2.15219348337348e-06
0.3275,0.0025,2.50548747353697,-5.32983450623655e-05,-2.78354296213516e-06
0.33,0.0025,2.50549069683609,-6.25183660677801e-05,-3.51841675787686e-06
0.3325,0.0025,2.50549469613166,-7.29134216221339e-05,-4.36949916407525e-06
0.335,0.0025,2.50549958960395,-8.45938256977911e-05,-5.35059971023174e-06
0.3375,0.0025,2.5055055090236,-9.7675495068709e-05,-6.4766945704157e-06
0.34,0.0025,2.50551260083756,-0.000112279450059057,-7.76395789629329e-06
0.3425,0.0025,2.50552102729631,-0.000128531057535501,-9.22979435005744e-06
0.345,0.0025,2.50553096758274,-0.000146559079245841,-1.08928410161857e-05
0.3475,0.0025,2.50554261893411,-0.000166494431651028,-1.27729585205997e-05
0.35,0.0025,2.50555619775226,-0.000188468618901298,-1.48911947454589e-05
0.3525,0.0025,2.50557194067618,-0.000212611777945608,-1.72697291106102e-05
0.355,0.0025,2.5055901055472,-0.000239050307580998,-1.99317800094005e-05
0.3575,0.0025,2.50561097232066,-0.000267903962900347,-2.29014556716682e-05
0.36,0.0025,2.50563484379579,-0.000299282423756597,-2.6203568246295e-05
0.3625,0.0025,2.50566204616592,-0.000333281171792229,-2.98633862866604e-05
0.365,0.0025,2.50569292931764,-0.000369976628547578,-3.39063274455524e-05
0.3675,0.0025,2.50572786683237,-0.00040942046391181,-3.83575469126892e-05
0.37,0.0025,2.50576725558613,-0.000451632953761198,-4.32414377424898e-05
0.3725,0.0025,2.50581151488478,-0.000496595236555616,-4.85810260633657e-05
0.375,0.0025,2.50586108502897,-0.000544240397228205,-5.43972255782066e-05
0.3775,0.0025,2.50591642518241,-0.000594443175386927,-6.07079292916553e-05
0.38,0.0025,2.50597801040945,-0.000647008173856841,-6.75269283598641e-05
0.3825,0.0025,2.50604632775358,-0.000701656382347334,-7.48626334855137e-05
0.385,0.0025,2.50612187114426,-0.000758009825726177,-8.2716547242484e-05
0.3875,0.0025,2.50620513496063,-0.000815574156554126,-9.10814733092088e-05
0.39,0.0025,2.50629660600805,-0.000873718961370692,-9.99393925443145e-05
0.3925,0.0025,2.50639675365921,-0.000931655503904005,-0.000109259022995754
0.395,0.0025,2.50650601785986,-0.000988411778664489,-0.000118992945786295
0.3975,0.0025,2.50662479468335,-0.00104280451058908,-0.000129074313045365
0.4,0.0025,2.50675341906617,-0.00109340790106514,-0.000139413036867782
0.4025,0.0025,2.50689214430124,-0.00113851884438382,-0.000149891449096033
0.405,0.0025,2.50704111789609,-0.00117611836652233,-0.000160359388511842
0.4075,0.0025,2.50720035325397,-0.00120382908317512,-0.000170628626518445
0.41,0.0025,2.50736969669285,-0.00121886846012816,-0.000180466690017746
0.4125,0.0025,2.50754878927359,-0.00121799778228617,-0.000189590035239671
0.415,0.0025,2.50773702287406,-0.00119746679761051,-0.000197656650119171
0.4175,0.0025,2.50793348996742,-0.00115295421153983,-0.000204258182836675
0.42,0.0025,2.50813692662735,-0.00107950439314997,-0.000208911776680041
0.4225,0.0025,2.50834564841896,-0.000971460889007532,-0.000211051964739963
0.425,0.0025,2.50855747896085,-0.000822397999427367,-0.00021002307300753
0.4275,0.0025,2.50876967124465,-0.000625052026278457,-0.000205072822978843
0.43,0.0025,2.50897882235839,-0.00037125475174062,-0.000195348134172685
0.4325,0.0025,2.50918078272349,-5.18727540269973e-05,-0.00017989441972549
0.435,0.0025,2.50937056209223,0.000343242397669437,-0.000157660114355631
0.4375,0.0025,2.50954223571672,0.000825286203548455,-0.000127508723887245
0.44,0.0025,2.50968885590969,0.00140650633022306,-8.82411629633262e-05
0.4425,0.0025,2.5098023765198,0.00210016852128527,-3.86316553379618e-05
0.445,0.0025,2.50987360085026,0.00292046768481441,2.25190207684689e-05
0.4475,0.0025,2.5098921672758,0.00388236439216797,9.63089953857632e-05
0.45,0.0025,2.50984659122404,0.00500132238127834,0.000183635943673738
0.4525,0.0025,2.50972438727663,0.00629291851690787,0.000285070274630853
0.455,0.0025,2.50951230012682,0.00777229264484125,0.00040070065091106
0.4575,0.0025,2.50919667770763,0.00945340330056356,0.000529955035187435
0.46,0.0025,2.50876402199209,0.0113480570242146,0.000671405903748645
0.4625,0.0025,2.50820175127937,0.0134646869160365,0.000822575121834766
0.465,0.0025,2.50749919927031,0.0158068724447987,0.000979761354383879
0.4675,0.0025,2.50664885817027,0.0183716195839496,0.00113792022931727
0.47,0.0025,2.50564784283015,0.0211474603822013,0.00129063166554535
0.4725,0.0025,2.50449950949345,0.0241124832753347,0.0014301881017056
0.475,0.0025,2.50321510723532,0.0272324683271415,0.00154782981444344
0.4775,0.0025,2.50181527777067,0.0304593682795332,0.00163413877390308
0.48,0.0025,2.50033115901412,0.0337304383429103,0.00167958322077255
0.4825,0.0025,2.49880480259171,0.0369683601667913,0.0016751869981777
0.485,0.0025,2.49728860244176,0.0400827105935464,0.00161328805257834
0.4875,0.0025,2.49584346854974,0.04297307108309,0.00148835428825762
0.49,0.0025,2.49453558459824,0.0455339348156674,0.00129784055568612
0.4925,0.0025,2.49343177265548,0.0476613283120897,0.00104308091068375
0.495,0.0025,2.49259374896509,0.0492607275341623,0.000730183635593841
0.4975,0.0025,2.49207186374461,0.0502554665874493,0.000370795635648957
0.5,0.0025,1.56283106117063,-0.168681879232232,0.146321395424763
0,0.005,5.95382646314766,0.168145107919701,-0.145815555022668
0.0025,0.005,5.02442018028135,-0.0506569744409312,0.000695270900353318
0.005,0.005,5.02386012873819,-0.04962135805811,0.00133323171541445
0.0075,0.005,5.02297892859535,-0.0479527767290231,0.00189092165231575
0.01,0.005,5.02183343045359,-0.0457363731157127,0.0023363634538568
0.0125,0.005,5.02049147889292,-0.0430783810529507,0.00265121882094021
0.015,0.005,5.01902426659418,-0.0400944272688168,0.00283129752316567
0.0175,0.005,5.01749991998675,-0.0368991534142648,0.0028844731398683
0.02,0.005,5.01597893564486,-0.0335984548567008,0.00282722093063492
0.0225,0.005,5.01451151908395,-0.0302846006829892,0.00268088242566458
0.025,0.005,5.01313654578596,-0.0270338801174682,0.00246838926015281
0.0275,0.005,5.01188173438937,-0.0239061704158597,0.00221179501694548
0.03,0.005,5.01076462081863,-0.0209458043782691,0.00193067833135103
0.0325,0.005,5.00979398451352,-0.0181832103682541,0.00164131223561188
0.035,0.005,5.00897146066633,-0.0156369258240734,0.00135642159169011
0.0375,0.005,5.00829315225993,-0.0133157065500796,0.00108534010667904
0.04,0.005,5.00775112289418,-0.01122055310868,0.000834402298231627
0.0425,0.005,5.00733470349119,-0.00934654994168482,0.000607443441465488
0.045,0.005,5.0070315839965,-0.00768446550777709,0.000406319415909221
0.0475,0.005,5.00682868737677,-0.00622209730382687,0.000231391959882402
0.05,0.005,5.00671283997378,-0.00494536847084163,8.19506781465825e-05
0.0525,0.005,5.00667126183814,-0.00383919629660549,-4.3438807832095e-05
0.055,0.005,5.00669190495411,-0.00288816001764058,-0.00014665977450685
0.0575,0.005,5.00676366789484,-0.00207699793006684,-0.000229835240722213
0.06,0.005,5.0068765137223,-0.00139096346586727,-0.000295174783061921
0.0625,0.005,5.00702151488386,-0.000816067723701241,-0.000344866774466361
0.065,0.005,5.00719084520885,-0.000339232787649209,-0.000381006183913938
0.0675,0.005,5.00737773538992,5.16233725729176e-05,-0.000405549364982253
0.07,0.005,5.00757640485852,0.000367553164208667,-0.000420288748291642
0.0725,0.005,5.00778197991216,0.000618582827172753,-0.000426841792416162
0.075,0.005,5.00799040538393,0.000813742019668662,-0.000426649825745686
0.0775,0.005,5.00819835506183,0.000961110952823807,-0.000420983482629829
0.08,0.005,5.00840314443274,0.00106787854029966,-0.0004109522980556
0.0825,0.005,5.00860264806868,0.00114040668956376,-0.00039751670330256
0.085,0.005,5.00879522304263,0.00118429717630423,-0.000381501181070609
0.0875,0.005,5.00897963908351,0.00120445856365292,-0.000363607726387929
0.09,0.005,5.00915501570359,0.00120517141013036,-0.000344429044388935
0.0925,0.005,5.00932076620688,0.00119015060352856,-0.000324461125388846
0.095,0.005,5.00947654827532,0.00116260408819339,-0.00030411498452255
0.0975,0.005,5.00962222070627,0.00112528758029192,-0.000283727455041867
0.1,0.005,5.00975780580169,0.00108055509311652,-0.000263570996909111
0.1025,0.005,5.00988345688699,0.0010304052534984,-0.000243862528336701
0.105,0.005,5.00999943043521,0.000976523505097249,-0.00022477131961951
0.1075,0.005,5.01010606229359,0.000920320368106372,-0.000206426002932812
0.11,0.005,5.01020374753761,0.000862965962421303,-0.0001889207644561
0.1125,0.005,5.01029292351453,0.000805421036562596,-0.000172320788932664
0.115,0.005,5.01037405567449,0.000748464755883009,-0.000156667025375719
0.1175,0.005,5.01044762583082,0.000692719499651403,-0.000141980342442884
0.12,0.005,5.01051412252078,0.000638672911255744,-0.000128265132413948
0.1225,0.005,5.01057403318328,0.000586697456029535,-0.000115512433859562
0.125,0.005,5.01062783789174,0.000537067698098507,-0.000103702617350756
0.1275,0.005,5.01067600442051,0.000489975517996936,-9.28076872902435e-05
0.13,0.005,5.01071898444402,0.000445543476058223,-8.27932487214115e-05
0.1325,0.005,5.01075721069491,0.000403836498929759,-7.36201737188228e-05
0.135,0.005,5.01079109492989,0.000364872066174748,-6.52460076609462e-05
0.1375,0.005,5.01082102656969,0.00032862905632447,-5.76261490653577e-05
0.14,0.005,5.01084737189906,0.000295055393808548,-5.07148306327365e-05
0.1425,0.005,5.01087047372758,0.00026407462624071,-4.44659236977322e-05
0.145,0.005,5.01089065142272,0.00023559156146206,-3.88335950415689e-05
0.1475,0.005,5.0109082012481,0.00020949706947467,-3.37728386176073e-05
0.15,0.005,5.01092339693401,0.000185672140217659,-2.92398892705326e-05
0.1525,0.005,5.01093649043654,0.00016399129571365,-2.51925436459318e-05
0.155,0.005,5.0109477128315,0.000144325435993187,-2.15904014218097e-05
0.1575,0.005,5.01095727530975,0.000126544191465368,-1.83950384785488e-05
0.16,0.005,5.01096537023833,0.000110517836558651,-1.55701188854311e-05
0.1625,0.005,5.01097217226384,9.61188364938155e-05,-1.30814616510858e-05
0.165,0.005,5.01097783943334,8.32230695874866e-05,-1.08970676214737e-05
0.1675,0.005,5.01098251431481,7.17107733422632e-05,-8.98711067281085e-06
0.17,0.005,5.01098632510296,6.14672571734494e-05,-7.32390417720885e-06
0.1725,0.005,5.01098938670131,5.23834118484704e-05,-5.88185058173855e-06
0.175,0.005,5.01099180176475,4.43560497792964e-05,-4.63736645772705e-06
0.1775,0.005,5.01099366170449,3.72881141248449e-05,-3.56880130326457e-06
0.18,0.005,5.01099504764276,3.10887567707881e-05,-2.65634678249064e-06
0.1825,0.005,5.01099603131915,2.56733311575127e-05,-1.88194004005493e-06
0.185,0.005,5.01099667594483,2.09633059574665e-05,-1.22915723538286e-06
0.1875,0.005,5.01099703700047,1.68861149926573e-05,-6.83113613749361e-07
0.19,0.005,5.01099716298374,1.3374960623221e-05,-2.30359237731366e-07
0.1925,0.005,5.01099709610046,1.03685771905745e-05,1.41225032029846e-07
0.195,0.005,5.01099687290617,7.81097650404128e-06,4.42523645921566e-07
0.1975,0.005,5.01099652489771,5.6511656971366e-06,6.83286004341902e-07
0.2,0.005,5.01099607905425,3.84285805884084e-06,8.72219314227799e-07
0.2025,0.005,5.01099555833211,2.34417433183272e-06,1.01707806528702e-06
0.205,0.005,5.01099498212139,1.11735347459637e-06,1.1247473821289e-06
0.2075,0.005,5.01099436664977,1.28455769687896e-07,1.20131902645038e-06
0.21,0.005,5.01099372536148,-6.52938360712341e-07,1.25217294510057e-06
0.2125,0.005,5.01099306925026,-1.25399446545179e-06,1.28204247788292e-06
0.215,0.005,5.01099240716136,-1.69889658011938e-06,1.29507376153692e-06
0.2175,0.005,5.01099174606497,-2.00911491347415e-06,1.29489421321627e-06
0.22,0.005,5.01099109129719,-2.20365379973349e-06,1.28466436206491e-06
0.2225,0.005,5.01099044678159,-2.29928564895084e-06,1.26712274041892e-06
0.225,0.005,5.01098981521698,-2.31077890466835e-06,1.24463460192866e-06
0.2275,0.005,5.01098919825652,-2.25111374189494e-06,1.21923446054032e-06
0.23,0.005,5.01098859665517,-2.13167918705626e-06,1.19266045400801e-06
0.2325,0.005,5.01098801040839,-1.96246739588476e-06,1.16638745137343e-06
0.235,0.005,5.01098743887279,-1.75225785103983e-06,1.14165271610419e-06
0.2375,0.005,5.01098688087479,-1.50878647109387e-06,1.11948618288412e-06
0.24,0.005,5.01098633480448,-1.23891231699573e-06,1.10072871045697e-06
0.2425,0.005,5.01098579870487,-9.48777146070334e-07,1.08604890217134e-06
0.245,0.005,5.01098527035194,-6.43948405487649e-07,1.07595765452828e-06
0.2475,0.005,5.01098474732392,-3.29571740638931e-07,1.07081897481505e-06
0.25,0.005,5.01098422707181,-1.05197069203792e-08,1.07086275387876e-06
0.2525,0.005,5.01098370698396,3.0848528028334e-07,1.07618033252469e-06
0.255,0.005,5.01098318445036,6.22719216636369e-07,1.08673140109909e-06
0.2575,0.005,5.01098265692477,9.27317245213999e-07,1.10234669327876e-06
0.26,0.005,5.01098212198973,1.2171397959874e-06,1.12271430580124e-06
0.2625,0.005,5.01098157742556,1.48662843231969e-06,1.14737269543697e-06
0.265,0.005,5.01098102128067,1.72965673543117e-06,1.17570580585961e-06
0.2675,0.005,5.01098045195385,1.93938173098651e-06,1.2069266295082e-06
0.27,0.005,5.0109798682773,2.10808754338062e-06,1.24005248732425e-06
0.2725,0.005,5.01097926961749,2.22702364460758e-06,1.27388812282136e-06
0.275,0.005,5.01097865597939,2.28622960655548e-06,1.30700156537415e-06
0.2775,0.005,5.01097802812436,2.27434875773221e-06,1.33769323253559e-06
0.28,0.005,5.01097738770768,2.17844508979918e-06,1.36395984607722e-06
0.2825,0.005,5.01097673743746,1.98380393282941e-06,1.38345748675513e-06
0.285,0.005,5.01097608123488,1.67371008245413e-06,1.39346492677994e-06
0.2875,0.005,5.0109754244363,1.22922959896095e-06,1.39082959536389e-06
0.29,0.005,5.0109747740045,6.28962932180954e-07,1.37192057927023e-06
0.2925,0.005,5.01097413876988,-1.51184166852225e-07,1.33256198454427e-06
0.295,0.005,5.01097352970441,-1.13827303197904e-06,1.26798433220758e-06
0.2975,0.005,5.01097296022242,-2.36260429520296e-06,1.17275282434289e-06
0.3,0.005,5.01097244651366,-3.85799159570895e-06,1.04068702729461e-06
0.3025,0.005,5.01097200790834,-5.66204400535379e-06,8.64788458084428e-07
0.305,0.005,5.01097166728909,-7.81647683582391e-06,6.37160673222503e-07
0.3075,0.005,5.01097145154801,-1.0367389788842e-05,3.48909519507871e-07
0.31,0.005,5.0109713920708,-1.33655572313041e-05,-9.94254893231054e-09
0.3125,0.005,5.01097152527162,-1.68667390508803e-05,-4.50560233724214e-07
0.315,0.005,5.01097189319112,-2.093193511891e-05,-9.85403386379498e-07
0.3175,0.005,5.0109725441256,-2.56276576885428e-05,-1.62832279710738e-06
0.32,0.005,5.01097353331274,-3.10261502195116e-05,-2.39469048224361e-06
0.3225,0.005,5.0109749236825,-3.72055972109505e-05,-3.30148964433619e-06
0.325,0.005,5.01097678664266,-4.42502579363809e-05,-4.36744591702139e-06
0.3275,0.005,5.01097920292368,-5.22505637762238e-05,-5.6131297829128e-06
0.33,0.005,5.0109822634839,-6.13031200146959e-05,-7.06107230023327e-06
0.3325,0.005,5.01098607045707,-7.15106264021677e-05,-8.73586391259932e-06
0.335,0.005,5.01099073814853,-8.29816675436875e-05,-1.06642509388744e-05
0.3375,0.005,5.01099639406985,-9.58303866212725e-05,-1.2875221515718e-05
0.34,0.005,5.01100318001366,-0.000110175971364683,-1.54000631798212e-05
0.3425,0.005,5.0110112531512,-0.000126141941655537,-1.82724035439434e-05
0.345,0.005,5.01102078714591,-0.000143855208959616,-2.15282395329327e-05
0.3475,0.005,5.0110319732701,-0.000163444882032349,-2.52059057493648e-05
0.35,0.005,5.01104502149692,-0.000185040713572689,-2.93460113225489e-05
0.3525,0.005,5.01106016155845,-0.000208771224391261,-3.39913215274268e-05
