X,Y,Disp_x,Disp_y
0.375,0.0075,0.00255396841767247,-0.0638467957431601
0.3775,0.0075,0.0025709928773671,-0.0647007778364969
0.38,0.0075,0.002588017614451,-0.0655604343144468
0.3825,0.0075,0.00260504266498987,-0.0664257651808662
0.385,0.0075,0.00262206806871566,-0.0672967704385935
0.3875,0.0075,0.00263909386929525,-0.0681734500890934
0.39,0.0075,0.00265612011460655,-0.069055804132025
0.3925,0.0075,0.00267314685702017,-0.0699438325647232
0.395,0.0075,0.00269017415368407,-0.0708375353815795
0.3975,0.0075,0.00270720206680822,-0.0717369125733056
0.4,0.0075,0.00272423066394489,-0.0726419641260634
0.4025,0.0075,0.00274126001825942,-0.0735526900204412
0.405,0.0075,0.0027582902087844,-0.0744690902302575
0.4075,0.0075,0.0027753213206483,-0.0753911647211675
0.41,0.0075,0.00279235344526657,-0.0763189134490531
0.4125,0.0075,0.00280938668047993,-0.0772523363581706
0.415,0.0075,0.00282642113061993,-0.0781914333790348
0.4175,0.0075,0.00284345690647506,-0.0791362044260228
0.42,0.0075,0.0028604941251238,-0.0800866493946791
0.4225,0.0075,0.00287753290959013,-0.0810427681587199
0.425,0.0075,0.00289457338826392,-0.0820045605667416
0.4275,0.0075,0.0029116156940127,-0.0829720264386608
0.43,0.0075,0.00292865996289017,-0.0839451655619381
0.4325,0.0075,0.00294570633232176,-0.0849239776876805
0.435,0.0075,0.00296275493861668,-0.0859084625267663
0.4375,0.0075,0.00297980591362001,-0.0868986197462109
0.44,0.0075,0.00299685938027744,-0.0878944489660903
0.4425,0.0075,0.0030139154468409,-0.088895949757461
0.445,0.0075,0.00303097419939994,-0.0899031216418828
0.4475,0.0075,0.00304803569238751,-0.0909159640933531
0.45,0.0075,0.00306509993669048,-0.0919344765437141
0.4525,0.0075,0.00308216688501383,-0.0929586583928922
0.455,0.0075,0.00309923641422665,-0.0939885090256616
0.4575,0.0075,0.00311630830459301,-0.095024027836974
0.46,0.0075,0.00313338221610636,-0.0960652142682119
0.4625,0.0075,0.00315045766264871,-0.097112067856936
0.465,0.0075,0.00316753398543122,-0.0981645883026888
0.4675,0.0075,0.00318461032816233,-0.0992227755510421
0.47,0.0075,0.00320168561760259,-0.100286629897156
0.4725,0.0075,0.00321875855449106,-0.101356152108466
0.475,0.0075,0.00323582762103922,-0.102431343563619
0.4775,0.0075,0.0032528911119354,-0.103512206401403
0.48,0.0075,0.00326994719564265,-0.104598743669328
0.4825,0.0075,0.00328699401124243,-0.105690959457124
0.485,0.0075,0.00330402980281707,-0.106788858996303
0.4875,0.0075,0.00332105308824781,-0.107892448703956
0.49,0.0075,0.00333806285255667,-0.109001736147988
0.4925,0.0075,0.00335505874816399,-0.110116729913079
0.495,0.0075,0.00337204127669953,-0.111237439352543
0.4975,0.0075,0.00338901192068935,-0.112363874221768
0.5,0.0075,0.00340597319028381,-0.113496044204234
0,0.01,0,-1.99728015399056e-05
0.0025,0.01,2.2780061094135e-05,-2.2806353939434e-05
0.005,0.01,4.5558270571465e-05,-3.13064925201904e-05
0.0075,0.01,6.83329475821122e-05,-4.54738200881376e-05
0.01,0.01,9.11026764815434e-05,-6.53093458094154e-05
0.0125,0.01,0.000113866383932352,-9.08143463519803e-05
0.015,0.01,0.000136623362697822,-0.000121990210884158
0.0175,0.01,0.000159373252369729,-0.000158838305215221
0.02,0.01,0.000182115992664324,-0.000201359872499371
0.0225,0.01,0.000204851763941255,-0.00024955597339681
0.025,0.01,0.00022758092584376,-0.000303427460233801
0.0275,0.01,0.000250303960838217,-0.00036297497647215
0.03,0.01,0.00027302142606541,-0.000428198972714252
0.0325,0.01,0.000295733914588123,-0.000499099731888178
0.035,0.01,0.000318442025714744,-0.000575677398131286
0.0375,0.01,0.000341146343355364,-0.000657932005669704
0.04,0.01,0.000363847421089018,-0.000745863505446645
0.0425,0.01,0.00038654577260442,-0.000839471788335122
0.045,0.01,0.00040924186629524,-0.00093875670451576
0.0475,0.01,0.000431936122965949,-0.00104371807907403
0.05,0.01,0.000454628915790405,-0.00115435572414314
0.0525,0.01,0.000477320571839475,-0.00127066944805002
0.055,0.01,0.00050001137464621,-0.00139265906196085
0.0575,0.01,0.000522701567404505,-0.00152032438450565
0.06,0.01,0.000545391356500945,-0.00165366524481395
0.0625,0.01,0.000568080915162059,-0.0017926814843332
0.065,0.01,0.000590770387063781,-0.00193737295773776
0.0675,0.01,0.000613459889799465,-0.00208773953317702
0.07,0.01,0.000636149518140272,-0.00224378109205832
0.0725,0.01,0.000658839347049491,-0.00240549752851519
0.075,0.01,0.000681529434432529,-0.00257288874867501
0.0775,0.01,0.000704219823618545,-0.00274595466981015
0.08,0.01,0.000726910545579502,-0.00292469521943393
0.0825,0.01,0.000749601620898791,-0.00310911033438458
0.085,0.01,0.000772293061505508,-0.00329919995992686
0.0875,0.01,0.000794984872192587,-0.00349496404889118
0.09,0.01,0.000817677051937821,-0.00369640256086222
0.0925,0.01,0.000840369595046787,-0.00390351546142404
0.095,0.01,0.000863062492136077,-0.00411630272146472
0.0975,0.01,0.000885755730974246,-0.00433476431654094
0.1,0.01,0.000908449297196706,-0.00455890022630117
0.1025,0.01,0.000931143174909507,-0.00478871043396492
0.105,0.01,0.000953837347195619,-0.00502419492585485
0.1075,0.01,0.000976531796536035,-0.00526535369097825
0.11,0.01,0.000999226505156769,-0.00551218672065395
0.1125,0.01,0.00102192145531166,-0.00576469400818106
0.115,0.01,0.00104461662950982,-0.00602287554854586
0.1175,0.01,0.00106731201069552,-0.00628673133816317
0.12,0.01,0.00109000758238749,-0.00655626137464916
0.1225,0.01,0.00111270332878366,-0.00683146565662225
0.125,0.01,0.00113539923483674,-0.00711234418352934
0.1275,0.01,0.00115809528630538,-0.00739889695549475
0.13,0.01,0.0011807914697848,-0.00769112397318941
0.1325,0.01,0.00120348777272073,-0.00798902523771801
0.135,0.01,0.0012261841834095,-0.00829260075052222
0.1375,0.01,0.00124888069098706,-0.00860185051329808
0.14,0.01,0.00127157728540921,-0.00891677452792581
0.1425,0.01,0.00129427395742492,-0.00923737279641076
0.145,0.01,0.00131697069854455,-0.00956364532083392
0.1475,0.01,0.00133966750100421,-0.00989559210331087
0.15,0.01,0.00136236435772756,-0.0102332131459582
0.1525,0.01,0.00138506126228605,-0.0105765084508662
0.155,0.01,0.00140775820885834,-0.0109254780200769
0.1575,0.01,0.00143045519218961,-0.0112801218555675
0.16,0.01,0.00145315220755134,-0.0116404399592368
0.1625,0.01,0.00147584925070196,-0.0120064323328963
0.165,0.01,0.00149854631784868,-0.0123780989782632
0.1675,0.01,0.00152124340561086,-0.012755439896956
0.17,0.01,0.00154394051098495,-0.0131384550904932
0.1725,0.01,0.00156663763131128,-0.0135271445602919
0.175,0.01,0.00158933476424274,-0.0139215083076694
0.1775,0.01,0.00161203190771534,-0.014321546333845
0.18,0.01,0.00163472905992071,-0.0147272586399425
0.1825,0.01,0.00165742621928051,-0.0151386452269943
0.185,0.01,0.00168012338442272,-0.0155557060959448
0.1875,0.01,0.00170282055415977,-0.0159784412476554
0.19,0.01,0.00172551772746833,-0.0164068506829085
0.1925,0.01,0.00174821490347088,-0.0168409344024123
0.195,0.01,0.00177091208141876,-0.0172806924068058
0.1975,0.01,0.00179360926067682,-0.0177261246966632
0.2,0.01,0.00181630644070935,-0.0181772312724987
0.2025,0.01,0.00183900362106743,-0.0186340121347707
0.205,0.01,0.0018617008013774,-0.0190964672838866
0.2075,0.01,0.00188439798133052,-0.0195645967202062
0.21,0.01,0.00190709516067361,-0.0200384004440466
0.2125,0.01,0.00192979233920072,-0.020517878455685
0.215,0.01,0.00195248951674557,-0.0210030307553627
0.2175,0.01,0.00197518669317483,-0.0214938573432883
0.22,0.01,0.00199788386838215,-0.0219903582196408
0.2225,0.01,0.00202058104228277,-0.0224925333845723
0.225,0.01,0.00204327821480877,-0.023000382838211
0.2275,0.01,0.00206597538590482,-0.0235139065806633
0.23,0.01,0.00208867255552443,-0.0240331046120163
0.2325,0.01,0.00211136972362662,-0.02455797693234
0.235,0.01,0.00213406689017292,-0.0250885235416893
0.2375,0.01,0.00215676405512485,-0.0256247444401056
0.24,0.01,0.00217946121844153,-0.0261666396276192
0.2425,0.01,0.00220215838007774,-0.0267142091042503
0.245,0.01,0.00222485553998213,-0.0272674528700111
0.2475,0.01,0.00224755269809573,-0.0278263709249072
0.25,0.01,0.00227024985435066,-0.0283909632689392
0.2525,0.01,0.00229294700866905,-0.0289612299021045
0.255,0.01,0.00231564416096222,-0.0295371708243983
0.2575,0.01,0.00233834131113005,-0.0301187860358162
0.26,0.01,0.00236103845906053,-0.0307060755363548
0.2625,0.01,0.00238373560462966,-0.0312990393260147
0.265,0.01,0.00240643274770148,-0.0318976774048016
0.2675,0.01,0.0024291298881285,-0.0325019897727291
0.27,0.01,0.00245182702575234,-0.0331119764298206
0.2725,0.01,0.00247452416040482,-0.0337276373761124
0.275,0.01,0.0024972212919094,-0.0343489726116561
0.2775,0.01,0.00251991842008311,-0.0349759821365222
0.28,0.01,0.00254261554473895,-0.0356086659508036
0.2825,0.01,0.00256531266568899,-0.0362470240546193
0.285,0.01,0.00258800978274804,-0.0368910564481195
0.2875,0.01,0.00261070689573816,-0.0375407631314899
0.29,0.01,0.00263340400449411,-0.0381961441049574
0.2925,0.01,0.00265610110886964,-0.0388571993687963
0.295,0.01,0.00267879820874511,-0.0395239289233349
0.2975,0.01,0.00270149530403628,-0.0401963327689629
0.3,0.01,0.00272419239470452,-0.0408744109061398
0.3025,0.01,0.00274688948076877,-0.0415581633354037
0.305,0.01,0.00276958656231919,-0.0422475900573809
0.3075,0.01,0.00279228363953287,-0.0429426910727973
0.31,0.01,0.00281498071269185,-0.0436434663824894
0.3125,0.01,0.00283767778220354,-0.0443499159874172
0.315,0.01,0.00286037484862405,-0.0450620398886778
0.3175,0.01,0.00288307191268439,-0.0457798380875203
0.32,0.01,0.00290576897532022,-0.0465033105853609
0.3225,0.01,0.00292846603770518,-0.0472324573838
0.325,0.01,0.00295116310128828,-0.0479672784846393
0.3275,0.01,0.00297386016783572,-0.0487077738899006
0.33,0.01,0.0029965572394775,-0.0494539436018449
0.3325,0.01,0.00301925431875922,-0.0502057876229917
0.335,0.01,0.00304195140869958,-0.0509633059561395
0.3375,0.01,0.0030646485128539,-0.0517264986043857
0.34,0.01,0.00308734563538424,-0.0524953655711467
0.3425,0.01,0.00311004278113655,-0.0532699068601765
0.345,0.01,0.00313273995572528,-0.0540501224755852
0.3475,0.01,0.00315543716562622,-0.0548360124218541
0.35,0.01,0.00317813441827766,-0.0556275767038493
0.3525,0.01,0.00320083172219089,-0.0564248153268302
0.355,0.01,0.00322352908707014,-0.0572277282964536
0.3575,0.01,0.00324622652394279,-0.0580363156187708
0.36,0.01,0.00326892404530027,-0.0588505773002164
0.3625,0.01,0.00329162166525028,-0.0596705133475866
0.365,0.01,0.00331431939968075,-0.0604961237680036
0.3675,0.01,0.0033370172664363,-0.0613274085688648
0.37,0.01,0.00335971528550747,-0.0621643677577718
0.3725,0.01,0.00338241347923354,-0.0630070013424354
0.375,0.01,0.00340511187251928,-0.0638553093305523
0.3775,0.01,0.00342781049306634,-0.0647092917296469
0.38,0.01,0.00345050937161969,-0.0655689485468729
0.3825,0.01,0.00347320854222967,-0.0664342797887653
0.385,0.01,0.00349590804253023,-0.0673052854609362
0.3875,0.01,0.00351860791403375,-0.0681819655677021
0.39,0.01,0.00354130820244283,-0.0690643201116333
0.3925,0.01,0.00356400895797946,-0.06995234909301
0.395,0.01,0.00358671023573154,-0.0708460525091721
0.3975,0.01,0.00360941209601671,-0.0717454303537453
0.4,0.01,0.00363211460476278,-0.0726504826157235
0.4025,0.01,0.00365481783390358,-0.0735612092783883
0.405,0.01,0.00367752186178786,-0.074477610318042
0.4075,0.01,0.00370022677359771,-0.0753996857025281
0.41,0.01,0.00372293266177077,-0.0763274353895143
0.4125,0.01,0.00374563962641741,-0.0772608593245092
0.415,0.01,0.00376834777572072,-0.0781999574385839
0.4175,0.01,0.00379105722630074,-0.0791447296457713
0.42,0.01,0.00381376810351743,-0.0800951758401199
0.4225,0.01,0.00383648054167632,-0.0810512958923799
0.425,0.01,0.00385919468408744,-0.0820130896463139
0.4275,0.01,0.00388191068290971,-0.0829805569146365
0.43,0.01,0.00390462869868976,-0.083953697474611
0.4325,0.01,0.00392734889947373,-0.0849325110633632
0.435,0.01,0.00395007145933217,-0.0859169973730222
0.4375,0.01,0.00397279655609046,-0.0869071560458629
0.44,0.01,0.00399552436799909,-0.0879029866697181
0.4425,0.01,0.0040182550690098,-0.0889044887740541
0.445,0.01,0.0040409888222468,-0.089911661827271
0.4475,0.01,0.00406372577118148,-0.0909245052360107
0.45,0.01,0.00408646602794387,-0.0919430183475388
0.4525,0.01,0.00410920965815194,-0.0929672004566207
0.455,0.01,0.00413195666163834,-0.0939970508187428
0.4575,0.01,0.00415470694854613,-0.0950325686720141
0.46,0.01,0.00417746031051086,-0.0960737532706046
0.4625,0.01,0.00420021638712499,-0.0971206039330434
0.465,0.01,0.00422297462868184,-0.0981731201090018
0.4675,0.01,0.00424573425740259,-0.0992313014681255
0.47,0.01,0.00426849423100412,-0.100295148013802
0.4725,0.01,0.00429125321450369,-0.101364660223153
0.475,0.01,0.00431400956835702,-0.102439839211735
0.4775,0.01,0.00433676136293989,-0.103520686917291
0.48,0.01,0.00435950643033864,-0.104607206291411
0.4825,0.01,0.0043822424635985,-0.105699401481677
0.485,0.01,0.00440496717020715,-0.106797277980446
0.4875,0.01,0.00442767848016052,-0.107900842711167
0.49,0.01,0.00445037479946869,-0.109010104020234
0.4925,0.01,0.00447305528808821,-0.110125071543416
0.495,0.01,0.00449572012840386,-0.111245755922007
0.4975,0.01,0.00451837073861258,-0.112372168356252
0.5,0.01,0.00454100987743428,-0.113504320003088
0,0.0125,0,-3.10520105896502e-05
0.0025,0.0125,2.84564089829586e-05,-3.3884337295289e-05
0.005,0.0125,5.69106923432639e-05,-4.23807980249296e-05
0.0075,0.0125,8.53609580305387e-05,-5.65422659740186e-05
0.01,0.0125,0.000113805663616607,-7.63701712871141e-05
0.0125,0.0125,0.000142243702282977,-0.000101866282522822
0.015,0.0125,0.00017067441334262,-0.000133032479392621
0.0175,0.0125,0.000199097538371227,-0.000169870567283023
0.02,0.0125,0.000227513148120301,-0.00021238215226637
0.0225,0.0125,0.000255921560654051,-0.000260568574119429
0.025,0.0125,0.000284323263934513,-0.000314430885111988
0.0275,0.0125,0.000312718849686176,-0.000373969860174853
0.03,0.0125,0.000341108960863816,-0.000439186025728309
0.0325,0.0125,0.000369494252354875,-0.000510079697460627
0.035,0.0125,0.000397875363211798,-0.000586651020383639
0.0375,0.0125,0.000426252898245459,-0.000668900007016356
0.04,0.0125,0.000454627416837898,-0.000756826571427606
0.0425,0.0125,0.00048299942709433,-0.000850430558161149
0.045,0.0125,0.000511369383796136,-0.000949711765891571
0.0475,0.0125,0.00053973768895476,-0.00105466996614139
0.05,0.0125,0.000568104694062955,-0.00116530491763597
0.0525,0.0125,0.000596470703382324,-0.00128161637696567
0.055,0.0125,0.000624835977795539,-0.00140360410622333
0.0575,0.0125,0.000653200738895125,-0.00153126787823268
0.06,0.0125,0.000681565173086767,-0.00166460747990478
0.0625,0.0125,0.000709929435562166,-0.00180362271417438
0.065,0.0125,0.000738293654051429,-0.00194831340088533
0.0675,0.0125,0.000766657932303788,-0.00209867937691876
0.07,0.0125,0.000795022353272188,-0.00225472049579378
0.0725,0.0125,0.000823386981995508,-0.00241643662691582
0.075,0.0125,0.000851751868184146,-0.00258382765460478
0.0775,0.0125,0.000880117048522362,-0.00275689347699979
0.08,0.0125,0.000908482548705245,-0.00293563400491073
0.0825,0.0125,0.000936848385230597,-0.00312004916066569
0.085,0.0125,0.000965214566966899,-0.00331013887698806
0.0875,0.0125,0.000993581096518498,-0.0035059030959251
0.09,0.0125,0.00102194797140842,-0.00370734176784146
0.0925,0.0125,0.00105031518509813,-0.00391445485048492
0.095,0.0125,0.00107868272786228,-0.00412724230812727
0.0975,0.0125,0.00110705058753503,-0.00434570411078027
0.1,0.0125,0.00113541875014311,-0.00456984023348459
0.1025,0.0125,0.00116378720043937,-0.0047996506556684
0.105,0.0125,0.0011921559223493,-0.00503513536057134
0.1075,0.0125,0.00122052489934159,-0.00527629433472957
0.11,0.0125,0.00124889411473267,-0.00552312756751679
0.1125,0.0125,0.00127726355193426,-0.00577563505073702
0.115,0.0125,0.00130563319465163,-0.00603381677826417
0.1175,0.0125,0.00133400302703973,-0.0062976727457243
0.12,0.0125,0.00136237303382318,-0.0065672029502164
0.1225,0.0125,0.00139074320038578,-0.00684240739006783
0.125,0.0125,0.00141911351283406,-0.00712328606462095
0.1275,0.0125,0.00144748395803923,-0.00740983897404767
0.13,0.0125,0.00147585452366113,-0.00770206611918879
0.1325,0.0125,0.00150422519815729,-0.00799996750141564
0.135,0.0125,0.00153259597077988,-0.00830354312251128
0.1375,0.0125,0.00156096683156298,-0.0086127929845692
0.14,0.0125,0.00158933777130213,-0.00892771708990734
0.1425,0.0125,0.00161770878152792,-0.00924831544099562
0.145,0.0125,0.00164607985447511,-0.0095745880403954
0.1475,0.0125,0.0016744509830486,-0.00990653489070921
0.15,0.0125,0.00170282216078715,-0.0102441559945396
0.1525,0.0125,0.00173119338182595,-0.0105874513544558
0.155,0.0125,0.00175956464085847,-0.0109364209729671
0.1575,0.0125,0.00178793593309859,-0.011291064852502
0.16,0.0125,0.00181630725424301,-0.0116513829953924
0.1625,0.0125,0.00184467860043477,-0.0120173754038622
0.165,0.0125,0.00187304996822785,-0.0123890420800192
0.1675,0.0125,0.00190142135455329,-0.0127663830258497
0.17,0.0125,0.0019297927566868,-0.0131493982432167
0.1725,0.0125,0.00195816417221817,-0.0135380877338587
0.175,0.0125,0.00198653559902238,-0.0139324514993913
0.1775,0.0125,0.00201490703523256,-0.0143324895413095
0.18,0.0125,0.00204327847921471,-0.0147382018609913
0.1825,0.0125,0.00207164992954423,-0.0151495884597023
0.185,0.0125,0.00210002138498419,-0.0155666493386002
0.1875,0.0125,0.00212839284446524,-0.0159893844987403
0.19,0.0125,0.00215676430706722,-0.0164177939410813
0.1925,0.0125,0.00218513577200222,-0.0168518776664912
0.195,0.0125,0.00221350723859918,-0.0172916356757524
0.1975,0.0125,0.00224187870628977,-0.0177370679695683
0.2,0.0125,0.00227025017459569,-0.0181881745485685
0.2025,0.0125,0.00229862164311703,-0.0186449554133143
0.205,0.0125,0.00232699311152185,-0.0191074105643044
0.2075,0.0125,0.00235536457953672,-0.0195755400019795
0.21,0.0125,0.00238373604693827,-0.0200493437267272
0.2125,0.0125,0.00241210751354555,-0.0205288217388869
0.215,0.0125,0.00244047897921322,-0.0210139740387538
0.2175,0.0125,0.00246885044382544,-0.0215048006265832
0.22,0.0125,0.00249722190729046,-0.0220013015025938
0.2225,0.0125,0.00252559336953572,-0.0225034766669717
0.225,0.0125,0.00255396483050358,-0.0230113261198734
0.2275,0.0125,0.00258233629014745,-0.0235248498614291
0.23,0.0125,0.0026107077484284,-0.024044047891745
0.2325,0.0125,0.00263907920531215,-0.0245689202109068
0.235,0.0125,0.00266745066076639,-0.0250994668189813
0.2375,0.0125,0.00269582211475843,-0.025635687716019
0.24,0.0125,0.00272419356725311,-0.0261775829020568
0.2425,0.0125,0.00275256501821101,-0.0267251523771192
0.245,0.0125,0.00278093646758684,-0.0272783961412209
0.2475,0.0125,0.00280930791532807,-0.0278373141943686
0.25,0.0125,0.00283767936137376,-0.0284019065365629
0.2525,0.0125,0.00286605080565361,-0.0289721731678002
0.255,0.0125,0.00289442224808716,-0.0295481140880747
0.2575,0.0125,0.0029227936885832,-0.0301297292973804
0.26,0.0125,0.00295116512703941,-0.0307170187957134
0.2625,0.0125,0.00297953656334217,-0.0313099825830737
0.265,0.0125,0.0030079079973666,-0.0319086206594683
0.2675,0.0125,0.0030362794289769,-0.0325129330249132
0.27,0.0125,0.00306465085802693,-0.0331229196794369
0.2725,0.0125,0.00309302228436112,-0.0337385806230831
0.275,0.0125,0.00312139370781571,-0.0343599158559145
0.2775,0.0125,0.00314976512822048,-0.0349869253780166
0.28,0.0125,0.00317813654540089,-0.0356196091895022
0.2825,0.0125,0.00320650795918075,-0.0362579672905162
0.285,0.0125,0.00323487936938552,-0.0369019996812409
0.2875,0.0125,0.00326325077584632,-0.037551706361902
0.29,0.0125,0.00329162217840473,-0.0382070873327757
0.2925,0.0125,0.00331999357691849,-0.0388681425941954
0.295,0.0125,0.00334836497126818,-0.0395348721465603
0.2975,0.0125,0.00337673636136513,-0.0402072759903444
0.3,0.0125,0.00340510774716059,-0.0408853541261064
0.3025,0.0125,0.00343347912865637,-0.0415691065545004
0.305,0.0125,0.00346185050591708,-0.0422585332762881
0.3075,0.0125,0.00349022187908425,-0.0429536342923519
0.31,0.0125,0.00351859324839248,-0.0436544096037085
0.3125,0.0125,0.00354696461418779,-0.0443608592115251
0.315,0.0125,0.00357533597694856,-0.045072983117135
0.3175,0.0125,0.00360370733730916,-0.0457907813220564
0.32,0.0125,0.00363207869608669,-0.0465142538280104
0.3225,0.0125,0.00366045005431106,-0.0472434006369421
0.325,0.0125,0.00368882141325865,-0.0479782217510414
0.3275,0.0125,0.00371719277449017,-0.0487187171727659
0.33,0.0125,0.00374556413989268,-0.0494648869048641
0.3325,0.0125,0.00377393551172658,-0.0502167309503997
0.335,0.0125,0.00380230689267759,-0.0509742493127767
0.3375,0.0125,0.00383067828591449,-0.0517374419957642
0.34,0.0125,0.00385904969515277,-0.0525063090035215
0.3425,0.0125,0.00388742112472493,-0.0532808503406225
0.345,0.0125,0.00391579257965769,-0.054061066012079
0.3475,0.0125,0.00394416406575679,-0.0548469560233618
0.35,0.0125,0.00397253558969993,-0.0556385203804194
0.3525,0.0125,0.0040009071591382,-0.0564357590896924
0.355,0.0125,0.00402927878280699,-0.0572386721581228
0.3575,0.0125,0.0040576504706466,-0.0580472595931563
0.36,0.0125,0.00408602223393346,-0.0588615214027364
0.3625,0.0125,0.00411439408542265,-0.0596814575952869
0.365,0.0125,0.00414276603950243,-0.060507068179681
0.3675,0.0125,0.00417113811236163,-0.0613383531651943
0.37,0.0125,0.00419951032217077,-0.0621753125614363
0.3725,0.0125,0.0042278826892779,-0.0630179463782585
0.375,0.0125,0.00425625523642024,-0.0638662546256318
0.3775,0.0125,0.00428462798895287,-0.0647202373134888
0.38,0.0125,0.00431300097509569,-0.0655798944515243
0.3825,0.0125,0.0043413742262003,-0.0664452260489451
0.385,0.0125,0.00436974777703845,-0.0673162321141612
0.3875,0.0125,0.00439812166611393,-0.0681929126544069
0.39,0.0125,0.00442649593600012,-0.0690752676752809
0.3925,0.0125,0.00445487063370538,-0.0699632971801919
0.395,0.0125,0.00448324581106925,-0.0708570011696922
0.3975,0.0125,0.0045116215251917,-0.0717563796406844
0.4,0.0125,0.0045399978388988,-0.0726614325854792
0.4025,0.0125,0.00456837482124726,-0.0735721599906834
0.405,0.0125,0.00459675254807061,-0.0744885618358914
0.4075,0.0125,0.00462513110256883,-0.0754106380921551
0.41,0.0125,0.00465351057594229,-0.0763383887201996
0.4125,0.0125,0.00468189106806866,-0.0772718136683538
0.415,0.0125,0.00471027268821894,-0.0782109128701606
0.4175,0.0125,0.00473865555580377,-0.0791556862416305
0.42,0.0125,0.00476703980113481,-0.0801061336781042
0.4225,0.0125,0.00479542556617668,-0.081062255050689
0.425,0.0125,0.00482381300525181,-0.0820240502022413
0.4275,0.0125,0.00485220228564213,-0.0829915189428756
0.43,0.0125,0.00488059358800741,-0.0839646610449967
0.4325,0.0125,0.00490898710650673,-0.0849434762378771
0.435,0.0125,0.00493738304846608,-0.0859279642018398
0.4375,0.0125,0.00496578163337908,-0.0869181245621616
0.44,0.0125,0.00499418309095502,-0.0879139568828962
0.4425,0.0125,0.0050225876578396,-0.0889154606609295
0.445,0.0125,0.00505099557252452,-0.0899226353207435
0.4475,0.0125,0.00507940706783577,-0.0909354802105864
0.45,0.0125,0.00510782236025225,-0.0919539946010508
0.4525,0.0125,0.00513624163516857,-0.0929781776874576
0.455,0.0125,0.00516466502710551,-0.094008028597958
0.4575,0.0125,0.00519309259383401,-0.0950435464099008
0.46,0.0125,0.00522152428348312,-0.0960847301777596
0.4625,0.0125,0.00524995989405893,-0.0971315789767184
0.465,0.0125,0.00527839902554888,-0.0981840919667678
0.4675,0.0125,0.00530684102609569,-0.0992422684826379
0.47,0.0125,0.00533528493575113,-0.100306108154773
0.4725,0.0125,0.00536372943413519,-0.101375611065351
0.475,0.0125,0.00539217280179316,-0.102450777940578
0.4775,0.0125,0.00542061290868531,-0.103531610375643
0.48,0.0125,0.00544904724614858,-0.104618111081669
0.4825,0.0125,0.00547747301952218,-0.105710284135041
0.485,0.0125,0.00550588731594626,-0.106808135199571
0.4875,0.0125,0.00553428735437701,-0.107911671682746
0.49,0.0125,0.00556267081207202,-0.109020902780782
0.4925,0.0125,0.00559103620423032,-0.110135839365554
0.495,0.0125,0.00561938327290259,-0.111256493671776
0.4975,0.0125,0.00564771332071199,-0.112382878756831
0.5,0.0125,0.00567602940845644,-0.113515007730105
0,0.015,0,-4.45676938332119e-05
0.0025,0.015,3.41333342188136e-05,-4.7398599781929e-05
0.005,0.015,6.82641584756949e-05,-5.58907963396553e-05
0.0075,0.015,0.000102390295923515,-7.00455281438802e-05
0.01,0.015,0.000136510048319307,-8.98647867480948e-05
0.0125,0.015,0.000170622286990319,-0.00011535096907094
0.015,0.015,0.000204726436398048,-0.000146506551034136
0.0175,0.015,0.00023882239072151,-0.000183333843628519
0.02,0.015,0.000272910402765783,-0.000225834845348861
0.0225,0.015,0.000306990972624201,-0.00027401117665142
0.025,0.015,0.000341064751025687,-0.000327864072985035
0.0275,0.015,0.000375132463041243,-0.00038739441401203
0.03,0.015,0.000409194852230678,-0.000452602771539393
0.0325,0.015,0.000443252642546052,-0.000523489464092696
0.035,0.015,0.000477306514354121,-0.000600054610621274
0.0375,0.015,0.000511357090984037,-0.000682298179185172
0.04,0.015,0.000545404932708317,-0.000770220028745484
0.0425,0.015,0.000579450535707165,-0.000863819943601131
0.045,0.015,0.000613494334184515,-0.000963097660831878
0.0475,0.015,0.000647536704328252,-0.00106805289152098
0.05,0.015,0.000681577969218626,-0.00117868533669057
0.0525,0.015,0.000715618404095271,-0.00129499469889257
0.055,0.015,0.000749658241612065,-0.00141698069032627
0.0575,0.015,0.00078369767685982,-0.00154464303824439
0.06,0.015,0.000817736872037423,-0.00167798148828894
0.0625,0.015,0.000851775960716946,-0.00181699580628113
0.065,0.015,0.000885815051688584,-0.00196168577888428
0.0675,0.015,0.000919854232395281,-0.00211205121346761
0.07,0.015,0.000953893571980145,-0.0022680919374231
0.0725,0.015,0.0009879331239763,-0.00242980779712603
0.075,0.015,0.00102197292867121,-0.00259719865668054
0.0775,0.015,0.00105601301517743,-0.00277026439655358
0.08,0.015,0.00109005340324045,-0.00294900491217071
0.0825,0.015,0.00112409410481201,-0.00313342011252499
0.085,0.015,0.00115813512541512,-0.00332350991883339
0.0875,0.015,0.00119217646532447,-0.00351927426326265
0.09,0.015,0.00122621812058351,-0.00372071308773764
0.0925,0.015,0.00126026008387766,-0.00392782634283878
0.095,0.015,0.00129430234528054,-0.00414061398679048
0.0975,0.015,0.00132834489288878,-0.00435907598453952
0.1,0.015,0.0013623877133591,-0.00458321230692033
0.1025,0.015,0.00139643079235981,-0.00481302292990263
0.105,0.015,0.00143047411494773,-0.00504850783391629
0.1075,0.015,0.00146451766588007,-0.00528966700324788
0.11,0.015,0.00149856142987009,-0.00553650042550326
0.1125,0.015,0.00153260539179391,-0.0057890080911306
0.115,0.015,0.00156664953685547,-0.00604718999299847
